/home/zaher/projects/samar/samar/models/samar_transformer.py:43: UserWarning: [DescriptionVocab] 107 overlapping strings have different IDs in SamarVocab vs DescriptionVocab (e.g. [('TimeSignature_1/2', 748, 1132), ('TimeSignature_2/2', 775, 1159), ('TimeSignature_3/2', 794, 1178), ('TimeSignature_4/2', 808, 1192), ('TimeSignature_5/2', 821, 1205)]). Cross-tokenizer use will mis-encode. This is by-design per FIGARO two-stream split, but be careful: always use SamarTokenizer for events and DescriptionTokenizer for descriptions.
  desc_vocab_size = len(DescriptionVocab())
/home/zaher/projects/samar/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:143: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
  self.encoder = TransformerEncoder(
[model] Total parameters: 5,338,598
[trainer] Resuming from checkpoint: checkpoints/samar_transformer_midi_v2.pt
[SamarLatentDataset] Filtered 4 samples shorter than 16 tokens (13252 -> 13248 samples)
[trainer] Split 13248 samples into 11924 train / 1324 val
[trainer] Resuming from epoch 5, best_val=1.5300
[trainer] Restored optimizer state from resume
[trainer] Restored scheduler state from resume (last_epoch=3730)
/home/zaher/projects/samar/samar/tokenizer.py:65: UserWarning: [DescriptionVocab] 107 overlapping strings have different IDs in SamarVocab vs DescriptionVocab (e.g. [('TimeSignature_1/2', 748, 1132), ('TimeSignature_2/2', 775, 1159), ('TimeSignature_3/2', 794, 1178), ('TimeSignature_4/2', 808, 1192), ('TimeSignature_5/2', 821, 1205)]). Cross-tokenizer use will mis-encode. This is by-design per FIGARO two-stream split, but be careful: always use SamarTokenizer for events and DescriptionTokenizer for descriptions.
  self.vocab = vocab or DescriptionVocab()
  [epoch 6 batch 10] loss=1.4982
  [epoch 6 batch 20] loss=1.4332
  [epoch 6 batch 30] loss=1.5149
  [epoch 6 batch 40] loss=1.6625
  [epoch 6 batch 50] loss=1.6045
  [epoch 6 batch 60] loss=1.5836
  [epoch 6 batch 70] loss=1.5108
  [epoch 6 batch 80] loss=1.6128
  [epoch 6 batch 90] loss=1.6391
  [epoch 6 batch 100] loss=1.5164
  [epoch 6 batch 110] loss=1.5611
  [epoch 6 batch 120] loss=1.4721
  [epoch 6 batch 130] loss=1.6129
  [epoch 6 batch 140] loss=1.5547
  [epoch 6 batch 150] loss=1.4928
  [epoch 6 batch 160] loss=1.5544
  [epoch 6 batch 170] loss=1.4180
  [epoch 6 batch 180] loss=1.5530
  [epoch 6 batch 190] loss=1.4728
  [epoch 6 batch 200] loss=1.4317
  [epoch 6 batch 210] loss=1.4070
  [epoch 6 batch 220] loss=1.5386
  [epoch 6 batch 230] loss=1.6938
  [epoch 6 batch 240] loss=1.5306
  [epoch 6 batch 250] loss=1.5591
  [epoch 6 batch 260] loss=1.4984
  [epoch 6 batch 270] loss=1.4544
  [epoch 6 batch 280] loss=1.6855
  [epoch 6 batch 290] loss=1.6248
  [epoch 6 batch 300] loss=1.4675
  [epoch 6 batch 310] loss=1.6345
  [epoch 6 batch 320] loss=1.4743
  [epoch 6 batch 330] loss=1.6326
  [epoch 6 batch 340] loss=1.5329
  [epoch 6 batch 350] loss=1.5803
  [epoch 6 batch 360] loss=1.7010
  [epoch 6 batch 370] loss=1.6387
  [epoch 6 batch 380] loss=1.5113
  [epoch 6 batch 390] loss=1.4977
  [epoch 6 batch 400] loss=1.5997
  [epoch 6 batch 410] loss=1.5505
  [epoch 6 batch 420] loss=1.6462
  [epoch 6 batch 430] loss=1.6113
  [epoch 6 batch 440] loss=1.5133
  [epoch 6 batch 450] loss=1.6350
  [epoch 6 batch 460] loss=1.5850
  [epoch 6 batch 470] loss=1.5728
  [epoch 6 batch 480] loss=1.4627
  [epoch 6 batch 490] loss=1.7028
  [epoch 6 batch 500] loss=1.4453
  [epoch 6 batch 510] loss=1.4648
  [epoch 6 batch 520] loss=1.5650
  [epoch 6 batch 530] loss=1.6119
  [epoch 6 batch 540] loss=1.5156
  [epoch 6 batch 550] loss=1.6515
  [epoch 6 batch 560] loss=1.5016
  [epoch 6 batch 570] loss=1.4971
  [epoch 6 batch 580] loss=1.4303
  [epoch 6 batch 590] loss=1.6040
  [epoch 6 batch 600] loss=1.3582
  [epoch 6 batch 610] loss=1.5326
  [epoch 6 batch 620] loss=1.5659
  [epoch 6 batch 630] loss=1.5290
  [epoch 6 batch 640] loss=1.6438
  [epoch 6 batch 650] loss=1.6142
  [epoch 6 batch 660] loss=1.5839
  [epoch 6 batch 670] loss=1.5122
  [epoch 6 batch 680] loss=1.4832
  [epoch 6 batch 690] loss=1.5579
  [epoch 6 batch 700] loss=1.5326
  [epoch 6 batch 710] loss=1.5142
  [epoch 6 batch 720] loss=1.6440
  [epoch 6 batch 730] loss=1.6110
  [epoch 6 batch 740] loss=1.6177
Epoch 6/15  train_loss=1.5636  val_loss=1.4925
[trainer] New best val_loss=1.4925
[trainer] Saved weights -> checkpoints/samar_transformer_midi_v2.pt
[trainer] Saved config  -> checkpoints/samar_transformer_midi_v2_config.json
[trainer] Saved best   -> checkpoints/samar_transformer_midi_v2_best.pt
  [epoch 7 batch 10] loss=1.5605
  [epoch 7 batch 20] loss=1.5037
  [epoch 7 batch 30] loss=1.5727
  [epoch 7 batch 40] loss=1.5827
  [epoch 7 batch 50] loss=1.5641
  [epoch 7 batch 60] loss=1.4980
  [epoch 7 batch 70] loss=1.6025
  [epoch 7 batch 80] loss=1.5729
  [epoch 7 batch 90] loss=1.5138
  [epoch 7 batch 100] loss=1.6417
  [epoch 7 batch 110] loss=1.3763
  [epoch 7 batch 120] loss=1.5291
  [epoch 7 batch 130] loss=1.4443
  [epoch 7 batch 140] loss=1.4153
  [epoch 7 batch 150] loss=1.4821
  [epoch 7 batch 160] loss=1.5493
  [epoch 7 batch 170] loss=1.4923
  [epoch 7 batch 180] loss=1.4913
  [epoch 7 batch 190] loss=1.4153
  [epoch 7 batch 200] loss=1.6099
  [epoch 7 batch 210] loss=1.6584
  [epoch 7 batch 220] loss=1.5087
  [epoch 7 batch 230] loss=1.3786
  [epoch 7 batch 240] loss=1.5208
  [epoch 7 batch 250] loss=1.4779
  [epoch 7 batch 260] loss=1.5484
  [epoch 7 batch 270] loss=1.5320
  [epoch 7 batch 280] loss=1.5583
  [epoch 7 batch 290] loss=1.4100
  [epoch 7 batch 300] loss=1.5428
  [epoch 7 batch 310] loss=1.6572
  [epoch 7 batch 320] loss=1.4924
  [epoch 7 batch 330] loss=1.5030
  [epoch 7 batch 340] loss=1.3943
